customer_id,month,amount
C01593,2024-10,15608.98
C01593,2024-11,26752.38
C01593,2024-12,5526.67
C01593,2025-01,18758.02
C01593,2025-03,3845.04
C01593,2025-05,15457.39
C01593,2025-06,1306.31
C01593,2025-08,13245.07
C01593,2025-09,17869.23
C01593,2025-10,6202.36
C01593,2025-12,60827.22
C01594,2024-01,2641.97
C01594,2024-04,26532.17
C01594,2024-06,7878.61
C01594,2024-08,10285.1
C01594,2024-09,2517.42
C01594,2024-10,4527.62
C01594,2024-11,48406.38
C01594,2024-12,1421.37
C01594,2025-02,1970.26
C01594,2025-03,2455.18
C01594,2025-04,7239.7
C01594,2025-06,1302.7
C01594,2025-08,4745.4400000000005
C01594,2025-09,11284.05
C01594,2025-10,2158.71
C01594,2025-11,19577.32
C01594,2025-12,19607.85
C01595,2024-01,63608.4
C01595,2024-03,46739.85
C01595,2024-04,8909.22
C01595,2024-05,11249.83
C01595,2024-06,126783.08
C01595,2024-07,29446.4
C01595,2024-08,22628.739999999998
C01595,2024-10,17005.03
C01595,2024-11,21449.4
C01595,2024-12,16803.46
C01595,2025-01,2181.17
C01595,2025-02,1120.65
C01595,2025-03,56892.68
C01595,2025-05,1527.16
C01595,2025-06,182.52
C01595,2025-07,2319.11
C01595,2025-10,463.44
C01595,2025-12,9697.58
C01596,2024-03,8798.279999999999
C01596,2024-04,5553.16
C01596,2024-05,1139.41
C01596,2024-06,7275.96
C01596,2024-08,719.39
C01596,2024-09,605.03
C01596,2024-10,1991.4899999999998
C01596,2024-11,7260.55
C01596,2024-12,22678.8
C01596,2025-01,17785.53
C01596,2025-02,1834.86
C01596,2025-03,7144.6
C01596,2025-04,19789.820000000003
C01596,2025-05,6663.38
C01596,2025-08,10494.42
C01596,2025-09,65601.79000000001
C01596,2025-10,14147.52
C01597,2024-01,1329.03
C01597,2024-02,2965.08
C01597,2024-03,2129.46
C01597,2024-06,40079.37
C01597,2024-08,13025.31
C01597,2024-10,51916.06
C01597,2024-11,19917.699999999997
C01597,2024-12,10834.76
C01597,2025-01,2328.76
C01597,2025-02,10050.82
C01597,2025-03,1720.95
C01597,2025-04,2763.92
C01597,2025-05,38373.13
C01597,2025-07,1349.42
C01597,2025-08,1100.12
C01597,2025-11,229.33
C01597,2025-12,21786.809999999998
C01598,2024-01,12403.01
C01598,2024-02,51591.76
C01598,2024-03,50464.78
C01598,2024-04,13880.0
C01598,2024-05,4495.29
C01598,2024-06,12971.24
C01598,2024-07,19173.6
C01598,2024-08,18037.02
C01598,2024-09,1352.65
C01598,2024-12,1287.08
C01598,2025-01,712.97
C01598,2025-03,69411.27
C01598,2025-04,34937.99
C01598,2025-05,33843.649999999994
C01598,2025-06,4380.38
C01598,2025-08,11371.38
C01598,2025-10,5402.06
C01598,2025-11,8247.62
C01598,2025-12,25765.23
C01599,2024-01,7531.23
C01599,2024-02,6956.64
C01599,2024-03,8262.03
C01599,2024-04,3759.7
C01599,2024-05,8413.23
C01599,2024-06,41733.45
C01599,2024-07,7956.34
C01599,2024-08,3052.34
C01599,2024-09,9604.72
C01599,2024-10,1798.84
C01599,2024-11,12545.53
C01599,2024-12,4655.33
C01599,2025-04,33117.14
C01599,2025-05,25111.84
C01599,2025-07,14367.33
C01599,2025-08,64087.07
C01599,2025-09,16950.690000000002
C01599,2025-10,12351.58
C01599,2025-12,3219.97
C01600,2024-01,14822.81
C01600,2024-02,7954.25
C01600,2024-03,8815.36
C01600,2024-04,23957.800000000003
C01600,2024-05,13590.81
C01600,2024-06,1999.84
C01600,2024-07,2374.6
C01600,2024-08,12405.3
C01600,2024-09,3235.19
C01600,2024-10,15560.400000000001
C01600,2024-11,20661.7
C01600,2024-12,19178.7
C01600,2025-03,4452.32
C01600,2025-05,15184.52
C01600,2025-06,30126.64
C01600,2025-07,4017.8900000000003
C01600,2025-08,1782.19
C01600,2025-09,25270.39
C01600,2025-10,5435.049999999999
C01600,2025-11,81924.18
C01600,2025-12,36042.29
C01601,2024-01,34739.18
C01601,2024-03,2837.16
C01601,2024-04,17579.09
C01601,2024-06,39827.81
C01601,2024-07,14212.859999999999
C01601,2024-08,7550.879999999999
C01601,2024-09,1781.44
C01601,2024-10,14149.47
C01601,2024-12,18983.11
C01601,2025-01,25222.670000000002
C01601,2025-02,26118.54
C01601,2025-03,4822.09
C01601,2025-04,57694.37
C01601,2025-06,1190.19
C01601,2025-07,50576.73
C01601,2025-08,27275.31
C01601,2025-09,1614.3999999999999
C01601,2025-10,631.96
C01601,2025-11,2739.7
C01601,2025-12,14093.650000000001
C01602,2024-01,5245.0
C01602,2024-02,2827.19
C01602,2024-03,2952.09
C01602,2024-04,28832.96
C01602,2024-05,12596.52
C01602,2024-06,59703.21
C01602,2024-09,44149.159999999996
C01602,2024-10,307.91
C01602,2024-11,2915.58
C01602,2024-12,3338.63
C01602,2025-01,2175.38
C01602,2025-03,8040.53
C01602,2025-04,31763.43
C01602,2025-05,1125.62
C01602,2025-06,444.02
C01602,2025-08,32276.29
C01602,2025-09,6369.34
C01602,2025-10,6057.16
C01602,2025-11,25487.18
C01603,2024-01,22799.780000000002
C01603,2024-03,7781.05
C01603,2024-04,27246.76
C01603,2024-05,62799.32000000001
C01603,2024-06,31033.45
C01603,2024-07,5010.57
C01603,2024-08,32338.59
C01603,2024-09,3602.06
C01603,2024-10,42909.88
C01603,2024-11,15029.04
C01603,2024-12,950.66
C01603,2025-01,4979.18
C01603,2025-05,88078.74
C01603,2025-06,676.45
C01603,2025-07,18807.16
C01603,2025-08,10793.68
C01603,2025-09,16011.439999999999
C01603,2025-10,2110.11
C01603,2025-11,1094.71
C01603,2025-12,10706.24
C01604,2024-01,71755.67
C01604,2024-02,10009.08
C01604,2024-03,551.7
C01604,2024-04,39122.88
C01604,2024-05,728.31
C01604,2024-06,39391.009999999995
C01604,2024-07,53468.93
C01604,2024-08,10274.5
C01604,2024-09,6339.35
C01604,2024-10,24779.79
C01604,2024-11,16853.07
C01604,2024-12,20931.34
C01604,2025-01,42646.119999999995
C01604,2025-02,1401.93
C01604,2025-04,969.69
C01604,2025-05,1079.46
C01604,2025-07,19941.920000000002
C01604,2025-10,17866.52
C01604,2025-11,19878.99
C01604,2025-12,74093.70999999999
C01605,2024-01,10168.18
C01605,2024-03,10588.51
C01605,2024-04,397.05
C01605,2024-05,1885.88
C01605,2024-06,44214.869999999995
C01605,2024-07,11318.83
C01605,2024-08,11114.779999999999
C01605,2024-09,1697.26
C01605,2024-10,1602.77
C01605,2024-11,3783.45
C01605,2024-12,9226.59
C01605,2025-01,7338.01
C01605,2025-02,11055.46
C01605,2025-03,42893.21
C01605,2025-04,24003.75
C01605,2025-06,18165.71
C01605,2025-07,15373.78
C01605,2025-08,4241.889999999999
C01605,2025-09,353.1
C01605,2025-10,23378.87
C01605,2025-12,22141.190000000002
C01606,2024-01,9010.58
C01606,2024-02,5395.17
C01606,2024-03,79290.38
C01606,2024-04,2668.28
C01606,2024-05,17885.23
C01606,2024-06,1068.26
C01606,2024-07,5442.459999999999
C01606,2024-08,16194.09
C01606,2024-09,1351.07
C01606,2024-10,1364.11
C01606,2024-11,5947.66
C01606,2025-01,4203.4800000000005
C01606,2025-03,48774.229999999996
C01606,2025-04,7264.81
C01606,2025-05,2489.94
C01606,2025-06,4067.39
C01606,2025-09,31299.549999999996
C01606,2025-10,2973.5
C01606,2025-11,268.9
C01606,2025-12,2387.65
C01607,2024-01,7786.41
C01607,2024-02,21551.58
C01607,2024-03,16161.17
C01607,2024-04,47315.97
C01607,2024-05,51101.41
C01607,2024-06,3982.05
C01607,2024-07,62420.450000000004
C01607,2024-08,12478.26
C01607,2024-11,14142.19
C01607,2024-12,59245.67999999999
C01607,2025-01,2641.66
C01607,2025-02,2309.71
C01607,2025-03,13115.869999999999
C01607,2025-05,4473.110000000001
C01607,2025-06,6505.07
C01607,2025-07,4742.98
C01607,2025-08,15084.29
C01607,2025-09,14549.93
C01607,2025-10,351.19
C01607,2025-12,2228.47
C01608,2024-03,85394.49
C01608,2024-04,1831.46
C01608,2024-06,20439.22
C01608,2024-07,2525.7400000000002
C01608,2024-08,9217.380000000001
C01608,2024-09,11064.67
C01608,2024-10,34732.32
C01608,2024-11,8627.99
C01608,2024-12,37609.84
C01608,2025-01,18014.61
C01608,2025-03,10259.66
C01608,2025-04,3106.64
C01608,2025-05,3003.37
C01608,2025-07,1733.03
C01608,2025-08,1472.82
C01608,2025-09,2579.61
C01608,2025-11,8864.560000000001
C01608,2025-12,1648.0900000000001
C01609,2024-01,10276.71
C01609,2024-03,15359.970000000001
C01609,2024-04,5961.15
C01609,2024-05,4946.57
C01609,2024-08,4183.2
C01609,2024-09,1727.1
C01609,2024-10,10537.47
C01609,2024-11,56875.47
C01609,2024-12,4598.83
C01609,2025-01,15664.91
C01609,2025-02,13653.89
C01609,2025-03,20225.129999999997
C01609,2025-04,18317.34
C01609,2025-05,77621.64
C01609,2025-06,23370.960000000003
C01609,2025-07,1201.62
C01609,2025-08,5964.62
C01609,2025-09,1750.41
C01609,2025-10,48603.62
C01609,2025-11,12998.900000000001
C01610,2024-01,54611.409999999996
C01610,2024-02,3488.31
C01610,2024-04,1920.67
C01610,2024-05,20331.019999999997
C01610,2024-06,719.55
C01610,2024-08,27230.940000000002
C01610,2024-11,1073.79
C01610,2024-12,1437.87
C01610,2025-01,12028.75
C01610,2025-02,30118.78
C01610,2025-03,4947.33
C01610,2025-04,5144.7300000000005
C01610,2025-05,16501.98
C01610,2025-06,3011.4700000000003
C01610,2025-07,54325.92
C01610,2025-08,50112.85
C01610,2025-09,48843.36
C01610,2025-10,2363.55
C01610,2025-12,1978.27
C01611,2024-01,12160.09
C01611,2024-02,84953.06999999999
C01611,2024-03,1971.7
C01611,2024-04,2418.35
C01611,2024-05,18589.9
C01611,2024-06,6473.42
C01611,2024-07,6928.52
C01611,2024-08,5667.870000000001
C01611,2024-09,7725.35
C01611,2024-10,12041.13
C01611,2024-11,2751.34
C01611,2024-12,769.81
C01611,2025-01,2403.4
C01611,2025-02,2715.09
C01611,2025-03,3107.6400000000003
C01611,2025-04,7220.68
C01611,2025-05,26953.54
C01611,2025-06,18734.72
C01611,2025-07,1427.45
C01611,2025-08,1318.01
C01611,2025-09,13327.24
C01611,2025-10,11277.49
C01611,2025-11,7711.66
C01611,2025-12,24427.19
C01612,2024-02,12939.19
C01612,2024-03,4419.21
C01612,2024-04,1903.86
C01612,2024-05,47056.36
C01612,2024-06,37046.89
C01612,2024-07,18412.68
C01612,2024-08,54833.020000000004
C01612,2024-10,2838.7
C01612,2024-11,1518.22
C01612,2024-12,21155.23
C01612,2025-01,36529.979999999996
C01612,2025-02,13653.61
C01612,2025-03,22959.86
C01612,2025-05,18894.14
C01612,2025-06,46775.170000000006
C01612,2025-07,8371.45
C01612,2025-08,7132.3
C01612,2025-09,31913.08
C01613,2024-01,31357.47
C01613,2024-02,2001.25
C01613,2024-03,5145.52
C01613,2024-07,54632.79
C01613,2024-08,19540.760000000002
C01613,2024-12,8778.92
C01613,2025-02,37985.67
C01613,2025-03,18113.3
C01613,2025-04,86439.22
C01613,2025-05,2541.42
C01613,2025-06,54376.909999999996
C01613,2025-07,2935.54
C01613,2025-08,25631.29
C01613,2025-10,19884.9
C01613,2025-11,17452.61
C01613,2025-12,2802.13
C01614,2024-01,18209.27
C01614,2024-02,20661.95
C01614,2024-03,69481.99
C01614,2024-04,19368.62
C01614,2024-05,46047.24
C01614,2024-06,23290.72
C01614,2024-07,34989.6
C01614,2024-08,3535.46
C01614,2024-09,3018.59
C01614,2024-12,59519.91
C01614,2025-03,12324.79
C01614,2025-05,30605.010000000002
C01614,2025-07,3706.8
C01614,2025-08,4338.0199999999995
C01614,2025-10,24055.52
C01614,2025-11,2529.92
C01615,2024-01,2626.76
C01615,2024-03,1016.86
C01615,2024-04,32272.98
C01615,2024-05,1570.26
C01615,2024-06,821.54
C01615,2024-07,750.22
C01615,2024-09,1368.02
C01615,2024-10,1167.82
C01615,2025-01,3939.1400000000003
C01615,2025-02,12263.26
C01615,2025-04,181.08
C01615,2025-05,23381.77
C01615,2025-06,3994.12
C01615,2025-07,1092.93
C01615,2025-09,15678.8
C01615,2025-11,20252.38
C01615,2025-12,15381.35
C01616,2024-01,2215.89
C01616,2024-03,5035.34
C01616,2024-04,16864.75
C01616,2024-05,9004.03
C01616,2024-06,24362.309999999998
C01616,2024-08,9509.43
C01616,2024-09,5721.97
C01616,2024-11,851.73
C01616,2024-12,13359.78
C01616,2025-01,23919.56
C01616,2025-03,13870.76
C01616,2025-04,6180.63
C01616,2025-05,10541.45
C01616,2025-06,26681.219999999998
C01616,2025-07,12942.460000000001
C01616,2025-09,36606.15
C01616,2025-10,15181.93
C01616,2025-11,3060.57
C01616,2025-12,42465.89
C01617,2024-02,8272.14
C01617,2024-03,33772.630000000005
C01617,2024-04,1885.1599999999999
C01617,2024-05,9342.24
C01617,2024-06,7627.54
C01617,2024-07,947.61
C01617,2024-08,36170.45
C01617,2024-09,11537.14
C01617,2024-10,31859.22
C01617,2024-11,27938.239999999998
C01617,2025-01,51430.27
C01617,2025-02,40040.28
C01617,2025-03,19341.36
C01617,2025-04,1735.24
C01617,2025-05,5590.54
C01617,2025-06,1657.05
C01617,2025-08,1681.46
C01617,2025-09,2123.7
C01617,2025-10,1924.06
C01618,2024-02,44005.34
C01618,2024-04,9228.81
C01618,2024-05,7133.389999999999
C01618,2024-07,48304.409999999996
C01618,2024-08,33140.42
C01618,2024-09,2867.14
C01618,2024-10,18038.739999999998
C01618,2025-01,26343.24
C01618,2025-02,12937.02
C01618,2025-03,17705.63
C01618,2025-04,6125.16
C01618,2025-05,9176.99
C01618,2025-06,21814.48
C01618,2025-07,4274.79
C01618,2025-08,2143.99
C01618,2025-09,7462.049999999999
C01618,2025-10,4105.44
C01618,2025-11,2971.75
C01619,2024-01,39986.29
C01619,2024-02,2251.33
C01619,2024-03,8275.4
C01619,2024-04,6237.88
C01619,2024-05,23581.89
C01619,2024-06,1975.42
C01619,2024-07,3675.35
C01619,2024-09,3866.06
C01619,2024-11,41728.35
C01619,2024-12,17880.54
C01619,2025-02,8564.64
C01619,2025-03,4523.72
C01619,2025-04,21113.75
C01619,2025-06,1558.55
C01619,2025-07,16024.0
C01619,2025-08,4117.4
C01619,2025-09,1288.55
C01619,2025-10,52073.020000000004
C01619,2025-11,717.74
C01619,2025-12,3928.57
C01620,2024-01,768.37
C01620,2024-03,15797.12
C01620,2024-05,17772.77
C01620,2024-06,6613.74
C01620,2024-07,1359.38
C01620,2024-08,2300.69
C01620,2024-11,6372.620000000001
C01620,2024-12,8843.5
C01620,2025-01,4096.99
C01620,2025-02,6229.01
C01620,2025-03,64024.13
C01620,2025-05,1582.86
C01620,2025-06,26027.74
C01620,2025-09,47641.81999999999
C01620,2025-10,54690.99
C01620,2025-12,23776.039999999997
C01621,2024-01,1725.8400000000001
C01621,2024-03,14167.59
C01621,2024-05,6415.21
C01621,2024-06,17383.260000000002
C01621,2024-07,31129.28
C01621,2024-08,19257.53
C01621,2024-10,2158.78
C01621,2024-12,2559.72
C01621,2025-02,5921.03
C01621,2025-03,20521.79
C01621,2025-06,13238.650000000001
C01621,2025-07,40602.78
C01621,2025-08,10972.25
C01621,2025-09,16265.81
C01621,2025-10,43409.72
C01621,2025-11,4007.01
C01622,2024-01,18398.09
C01622,2024-02,41420.91
C01622,2024-03,11741.69
C01622,2024-04,6119.62
C01622,2024-06,57771.450000000004
C01622,2024-08,6316.07
C01622,2024-10,24541.739999999998
C01622,2024-11,19631.43
C01622,2024-12,7735.320000000001
C01622,2025-02,15409.32
C01622,2025-03,15104.98
C01622,2025-05,8193.58
C01622,2025-06,14401.060000000001
C01622,2025-08,7355.07
C01622,2025-09,24934.379999999997
C01622,2025-10,1625.22
C01622,2025-11,1611.19
C01622,2025-12,4892.84
C01623,2024-01,2390.47
C01623,2024-02,243.4
C01623,2024-03,4260.58
C01623,2024-04,46514.61
C01623,2024-05,52865.600000000006
C01623,2024-06,28502.33
C01623,2024-08,7383.82
C01623,2024-09,2732.17
C01623,2024-10,5370.17
C01623,2025-01,592.81
C01623,2025-02,1360.58
C01623,2025-03,768.54
C01623,2025-04,17335.51
C01623,2025-05,242.33
C01623,2025-07,5407.91
C01623,2025-09,13111.5
C01623,2025-10,3915.89
C01623,2025-12,32582.69
C01624,2024-01,5333.84
C01624,2024-02,423.55
C01624,2024-03,1291.06
C01624,2024-04,25649.78
C01624,2024-05,471.07
C01624,2024-06,2012.02
C01624,2024-07,5478.3
C01624,2024-08,8551.74
C01624,2024-09,31436.11
C01624,2024-10,28043.91
C01624,2025-01,935.03
C01624,2025-02,6461.39
C01624,2025-03,2366.76
C01624,2025-04,50370.740000000005
C01624,2025-05,13040.880000000001
C01624,2025-06,49824.119999999995
C01624,2025-08,963.1
C01624,2025-09,4617.31
C01624,2025-11,57124.92
C01624,2025-12,57438.11
C01625,2024-01,62302.04
C01625,2024-02,3627.96
C01625,2024-03,64896.39
C01625,2024-05,4792.25
C01625,2024-06,48743.22
C01625,2024-07,8231.89
C01625,2024-09,22436.35
C01625,2024-10,54122.67999999999
C01625,2024-11,9130.77
C01625,2025-01,651.74
C01625,2025-03,5515.030000000001
C01625,2025-04,11455.84
C01625,2025-05,5654.23
C01625,2025-06,11775.56
C01625,2025-08,22734.100000000002
C01625,2025-09,4643.24
C01625,2025-10,25019.58
C01625,2025-11,113010.28
C01626,2024-02,2804.9
C01626,2024-03,17010.95
C01626,2024-04,2298.77
C01626,2024-05,8439.880000000001
C01626,2024-06,7590.57
C01626,2024-07,43529.34
C01626,2024-08,31371.46
C01626,2024-09,33716.45
C01626,2024-10,12563.37
C01626,2024-11,8932.28
C01626,2025-01,38305.2
C01626,2025-02,2885.52
C01626,2025-05,11655.640000000001
C01626,2025-07,1776.54
C01626,2025-09,18620.25
C01626,2025-10,2867.78
C01626,2025-12,37450.9
C01627,2024-01,33877.22
C01627,2024-02,3088.81
C01627,2024-03,3520.23
C01627,2024-04,966.37
C01627,2024-05,6614.44
C01627,2024-07,18347.05
C01627,2024-08,5213.5
C01627,2024-09,58316.55
C01627,2024-10,66355.84
C01627,2024-11,1784.15
C01627,2024-12,78531.71
C01627,2025-01,2559.93
C01627,2025-03,33709.18
C01627,2025-05,75579.20999999999
C01627,2025-07,28900.34
C01627,2025-09,9859.48
C01627,2025-11,2666.85
C01627,2025-12,2921.7
C01628,2024-01,1405.67
C01628,2024-02,17995.37
C01628,2024-03,31013.66
C01628,2024-04,26609.98
C01628,2024-05,12463.92
C01628,2024-06,2740.27
C01628,2024-07,17163.01
C01628,2024-08,348.77
C01628,2024-09,8441.43
C01628,2024-10,1832.78
C01628,2024-11,26818.329999999998
C01628,2024-12,19336.01
C01628,2025-01,13482.74
C01628,2025-03,49037.45
C01628,2025-04,6504.34
C01628,2025-06,73019.17
C01628,2025-08,4437.71
C01628,2025-09,14494.55
C01628,2025-10,20388.690000000002
C01628,2025-12,23252.66
C01629,2024-01,1443.09
C01629,2024-02,719.57
C01629,2024-03,38957.1
C01629,2024-04,14302.73
C01629,2024-05,21742.18
C01629,2024-06,63183.54
C01629,2024-09,15498.970000000001
C01629,2024-10,53834.36
C01629,2024-11,2397.43
C01629,2024-12,23884.36
C01629,2025-03,5845.5
C01629,2025-05,8674.32
C01629,2025-06,2164.92
C01629,2025-07,9888.630000000001
C01629,2025-08,2503.27
C01629,2025-10,41067.55
C01629,2025-12,10442.64
C01630,2024-01,4664.28
C01630,2024-02,35432.94
C01630,2024-04,29716.089999999997
C01630,2024-05,758.39
C01630,2024-07,6087.55
C01630,2024-08,28500.399999999998
C01630,2024-09,16783.28
C01630,2024-10,11641.49
C01630,2024-11,7948.75
C01630,2025-01,26693.04
C01630,2025-02,7105.91
C01630,2025-03,20549.149999999998
C01630,2025-04,44148.369999999995
C01630,2025-05,48990.520000000004
C01630,2025-06,41716.14
C01630,2025-07,87262.23
C01630,2025-08,8810.240000000002
C01630,2025-09,88140.73
C01630,2025-10,2446.83
C01630,2025-11,230.63
C01630,2025-12,2117.43
C01631,2024-02,1165.67
C01631,2024-03,4857.3
C01631,2024-04,7818.99
C01631,2024-05,2478.79
C01631,2024-06,31339.420000000002
C01631,2024-07,2932.31
C01631,2024-08,431.74
C01631,2024-09,42930.43
C01631,2024-10,10338.05
C01631,2024-11,24733.04
C01631,2024-12,58629.689999999995
C01631,2025-01,14695.21
C01631,2025-02,16165.079999999998
C01631,2025-03,3373.91
C01631,2025-05,24390.27
C01631,2025-06,52981.04
C01631,2025-07,17585.79
C01631,2025-08,14140.08
C01631,2025-09,14663.73
C01631,2025-10,25909.48
C01632,2024-01,3244.09
C01632,2024-03,37789.34
C01632,2024-04,3501.84
C01632,2024-05,530.15
C01632,2024-06,1512.94
C01632,2024-07,10588.61
C01632,2024-08,20586.11
C01632,2024-10,9981.45
C01632,2024-11,1395.51
C01632,2024-12,21117.95
C01632,2025-01,3540.1800000000003
C01632,2025-05,24311.81
C01632,2025-06,2920.71
C01632,2025-08,1417.05
C01632,2025-12,761.19
C01633,2024-02,28655.34
C01633,2024-03,36829.37
C01633,2024-05,10559.119999999999
C01633,2024-06,16971.77
C01633,2024-07,1079.42
C01633,2024-08,1643.99
C01633,2024-10,17611.95
C01633,2024-11,10390.85
C01633,2025-01,6244.95
C01633,2025-02,8307.38
C01633,2025-03,2859.35
C01633,2025-05,12801.08
C01633,2025-07,936.6
C01633,2025-08,1037.46
C01633,2025-10,4327.21
C01633,2025-11,6238.4
C01633,2025-12,3707.64
C01634,2024-01,6570.389999999999
C01634,2024-02,13267.27
C01634,2024-03,66528.06999999999
C01634,2024-07,12079.9
C01634,2024-08,7803.87
C01634,2024-09,19548.04
C01634,2024-10,67049.67
C01634,2024-11,3642.32
C01634,2024-12,22568.84
C01634,2025-01,6869.78
C01634,2025-03,47286.91
C01634,2025-05,3910.91
C01634,2025-06,5550.71
C01634,2025-07,10195.45
C01634,2025-09,936.25
C01634,2025-10,2747.42
C01634,2025-11,18177.510000000002
C01634,2025-12,19974.57
C01635,2024-01,11599.3
C01635,2024-02,4038.99
C01635,2024-03,817.8
C01635,2024-04,6211.49
C01635,2024-05,63572.67
C01635,2024-07,42637.509999999995
C01635,2024-08,25251.760000000002
C01635,2024-09,1223.98
C01635,2024-10,21243.64
C01635,2024-11,53577.05
C01635,2025-01,890.18
C01635,2025-02,5009.07
C01635,2025-03,18574.02
C01635,2025-04,2289.51
C01635,2025-05,5951.7
C01635,2025-07,19882.23
C01635,2025-08,62262.89
C01635,2025-10,26652.66
C01635,2025-12,26281.51
C01636,2024-01,15633.82
C01636,2024-02,18653.82
C01636,2024-03,36801.44
C01636,2024-04,16872.94
C01636,2024-05,19083.1
C01636,2024-06,6686.65
C01636,2024-08,13553.08
C01636,2024-09,52357.74
C01636,2024-10,11797.21
C01636,2024-11,210.72
C01636,2024-12,162.58
C01636,2025-01,546.08
C01636,2025-02,16285.900000000001
C01636,2025-04,71341.09
C01636,2025-05,7641.37
C01636,2025-06,3527.09
C01636,2025-07,2193.63
C01636,2025-08,28183.59
C01636,2025-09,80001.78
C01636,2025-10,6153.59
C01636,2025-11,34016.68
C01636,2025-12,1257.82
C01637,2024-01,19329.46
C01637,2024-03,1800.2
C01637,2024-04,31596.649999999998
C01637,2024-05,14557.83
C01637,2024-07,2496.98
C01637,2024-08,10927.91
C01637,2024-09,3374.4
C01637,2024-10,6091.55
C01637,2024-11,4069.45
C01637,2024-12,1897.27
C01637,2025-03,1427.37
C01637,2025-04,17435.51
C01637,2025-05,3857.2799999999997
C01637,2025-06,260.16
C01637,2025-07,882.03
C01637,2025-09,15990.62
C01637,2025-10,204.65
C01637,2025-11,7249.58
C01637,2025-12,4598.93
C01638,2024-02,1639.2
C01638,2024-03,30123.089999999997
C01638,2024-04,36871.229999999996
C01638,2024-05,5968.14
C01638,2024-06,20500.02
C01638,2024-08,9651.67
C01638,2024-09,11901.07
C01638,2024-10,13322.74
C01638,2024-12,41336.9
C01638,2025-01,32861.8
C01638,2025-02,14843.509999999998
C01638,2025-03,23622.65
C01638,2025-04,19810.03
C01638,2025-05,2689.57
C01638,2025-06,3759.39
C01638,2025-07,3378.27
C01638,2025-08,42288.7
C01638,2025-09,649.65
C01638,2025-10,12428.82
C01638,2025-11,9290.12
C01638,2025-12,46266.090000000004
C01639,2024-01,24848.77
C01639,2024-02,2964.77
C01639,2024-03,19444.1
C01639,2024-04,11612.89
C01639,2024-05,4562.33
C01639,2024-06,14706.66
C01639,2024-08,1454.44
C01639,2024-09,17161.14
C01639,2024-10,9731.18
C01639,2024-11,2033.6699999999998
C01639,2024-12,877.07
C01639,2025-03,39451.75
C01639,2025-04,8686.41
C01639,2025-05,25361.72
C01639,2025-07,1449.02
C01639,2025-08,4881.75
C01639,2025-10,17134.66
C01639,2025-11,26317.3
C01639,2025-12,19939.530000000002
C01640,2024-01,7464.97
C01640,2024-02,36737.380000000005
C01640,2024-03,26573.29
C01640,2024-04,5514.68
C01640,2024-05,1084.29
C01640,2024-06,32313.51
C01640,2024-08,19666.81
C01640,2024-09,9765.24
C01640,2024-10,622.7
C01640,2024-11,1619.98
C01640,2024-12,17441.33
C01640,2025-01,4219.28
C01640,2025-02,5412.719999999999
C01640,2025-03,13957.829999999998
C01640,2025-04,47925.58
C01640,2025-05,39685.57
C01640,2025-06,4478.46
C01640,2025-10,3930.5
C01640,2025-12,33087.46
C01641,2024-02,15916.91
C01641,2024-03,2474.8
C01641,2024-05,40352.28
C01641,2024-06,2278.01
C01641,2024-07,4091.18
C01641,2024-08,14694.06
C01641,2024-09,1515.52
C01641,2024-11,4272.02
C01641,2024-12,2229.61
C01641,2025-01,3632.56
C01641,2025-03,31959.390000000003
C01641,2025-05,35599.08
C01641,2025-06,6535.139999999999
C01641,2025-07,39064.58
C01641,2025-08,49679.76
C01641,2025-09,11020.25
C01641,2025-10,5192.14
C01641,2025-11,9182.2
C01642,2024-01,11156.02
C01642,2024-02,21487.41
C01642,2024-03,75290.53
C01642,2024-04,9651.06
C01642,2024-08,45316.770000000004
C01642,2024-11,93932.86
C01642,2024-12,1581.42
C01642,2025-01,1563.8
C01642,2025-02,7361.26
C01642,2025-03,5190.12
C01642,2025-04,17124.89
C01642,2025-05,32379.19
C01642,2025-06,1362.38
C01642,2025-07,51103.29
C01642,2025-08,10158.41
C01642,2025-09,1513.74
C01642,2025-11,11610.27
C01642,2025-12,1893.62
C01643,2024-01,5864.83
C01643,2024-02,24183.93
C01643,2024-03,4545.16
C01643,2024-04,15057.27
C01643,2024-05,21322.6
C01643,2024-07,1979.49
C01643,2024-08,13177.91
C01643,2024-09,622.92
C01643,2024-10,3147.84
C01643,2024-11,7368.7699999999995
C01643,2025-01,18679.190000000002
C01643,2025-02,600.57
C01643,2025-03,20988.09
C01643,2025-05,3074.02
C01643,2025-06,1590.87
C01643,2025-08,42155.94
C01643,2025-09,1172.84
C01643,2025-11,11868.92
C01643,2025-12,2176.99
C01644,2024-01,9547.21
C01644,2024-02,7110.469999999999
C01644,2024-03,9931.25
C01644,2024-04,3477.86
C01644,2024-05,19811.44
C01644,2024-06,1688.21
C01644,2024-07,37718.1
C01644,2024-08,1695.52
C01644,2024-09,17851.03
C01644,2024-10,8377.32
C01644,2024-11,5359.79
C01644,2024-12,39704.01
C01644,2025-01,765.97
C01644,2025-02,5928.44
C01644,2025-03,1599.83
C01644,2025-05,2513.46
C01644,2025-06,71634.45999999999
C01644,2025-07,6816.91
C01644,2025-08,15707.73
C01644,2025-09,36064.46
C01644,2025-11,28373.66
C01645,2024-01,47222.69
C01645,2024-02,10998.4
C01645,2024-04,13608.19
C01645,2024-05,10942.08
C01645,2024-06,11314.2
C01645,2024-07,39339.52
